Vlachovo;696;381;54,74;381;379
Vysna Slana;391;180;46,03;180;180
Gelnica;4 990;2 100;42,08;2 100;2 088
Helcmanovce;1 161;448;38,58;446;445
Henclova;107;68;63,55;68;68
Hrisovce;260;150;57,69;150;148
Jaklovce;1 530;773;50,52;773;770
Kluknava;1 264;636;50,31;636;628
Kojsov;591;281;47,54;281;278
Margecany;1 636;891;54,46;891;884
Mnisek nad Hnilcom;1 275;363;28,47;363;356
Nalepkovo;2 155;468;21,71;468;466
Prakovce;2 601;1 011;38,86;1 009;1 005
Richnava;1 536;274;17,83;274;272
Smolnicka Huta;382;181;47,38;181;180
Smolnik;850;353;41,52;353;350
Stara Voda;169;99;58,57;99;99
Svedlar;1 583;293;18,5;293;292
Uhorna;106;48;45,28;48;46
Velky Folkmar;762;401;52,62;401;400
Zavadka;408;159;38,97;159;159
Zakarovce;549;228;41,53;228;227
Arnutovce;498;141;28,31;141;139
Betlanovce;526;199;37,83;199;197
Bystrany;2 104;292;13,87;292;289
Danisovce;455;303;66,59;303;303
Harichovce;1 499;821;54,76;821;815
Hincovce;185;98;52,97;98;98
Hnilcik;475;219;46,1;219;219
Hnilec;366;164;44,8;163;159
Hrabusice;1 792;560;31,25;560;554
Chrast nad Hornadom;619;218;35,21;218;217
Iliasovce;789;374;47,4;374;372
Jamnik;906;521;57,5;521;517
Kalava;304;136;44,73;136;135
Kolinovce;461;188;40,78;188;188
Krompachy;6 407;2 506;39,11;2 506;2 489
Letanovce;1 491;536;35,94;536;533
Lieskovany;273;161;58,97;161;161
Markusovce;2 757;639;23,17;639;638
Matejovce nad Hornadom;418;245;58,61;245;240
Mlynky;464;254;54,74;254;253
Odorin;770;465;60,38;465;465
Olcnava;826;430;52,05;430;429
Olsavka;155;84;54,19;84;84
Porac;773;336;43,46;336;335
Rudnany;2 648;602;22,73;602;597
Slatvina;269;147;54,64;147;147
Slovinky;1 421;594;41,8;594;592
Smizany;6 868;3 074;44,75;3 074;3 039
Spisska Nova Ves;28 942;14 298;49,4;14 298;14 224
Spisske Tomasovce;1 481;605;40,85;605;605
Spisske Vlachy;2 712;1 323;48,78;1 323;1 317
Spissky Hrusov;1 017;487;47,88;487;486
Teplicka;900;461;51,22;461;458
Vitkovce;410;144;35,12;144;144
Vojkovce;342;184;53,8;184;182
Zehra;1 209;134;11,08;134;132
Backa;480;76;15,83;76;69
Backov;502;238;47,41;238;237
Bara;241;65;26,97;65;63
Biel;1 125;274;24,35;274;271
Bol;591;127;21,48;127;127
Borsa;955;363;38,01;363;362
Botany;924;164;17,74;164;162
Brehov;470;133;28,29;133;130
Brezina;518;241;46,52;241;240
Bysta;127;87;68,5;87;86
Cejkov;975;407;41,74;407;396
Celovce;415;167;40,24;167;167
Cerhov;590;232;39,32;232;231
Cernochov;173;51;29,47;51;51
Cierna;399;193;48,37;193;193
Cierna nad Tisou;2 908;632;21,73;632;626
Dargov;515;264;51,26;264;263
Dobra;396;112;28,28;112;108
Dvorianky;542;254;46,86;254;253
Egres;337;136;40,35;136;130
Hran;1 299;491;37,79;491;489
Hrcel;647;180;27,82;180;175
Hriadky;371;171;46,09;171;170
Kasov;230;120;52,17;120;120
Kazimir;692;240;34,68;240;240
Klin nad Bodrogom;168;42;25;42;42
Kozuchov;176;91;51,7;91;91
Kralovsky Chlmec;6 097;1 457;23,89;1 457;1 426
Kravany;251;98;39,04;98;97
Kuzmice;1 323;533;40,28;533;530
Kysta;329;158;48,02;158;157
Ladmovce;267;77;28,83;77;77
Lastovce;796;213;26,75;213;209
Leles;1 457;359;24,63;359;355
Luhyna;271;124;45,75;124;123
Mala Trna;315;119;37,77;118;114
Male Ozorovce;435;228;52,41;228;226
Male Trakany;922;198;21,47;198;190
Maly Hores;926;149;16,09;149;147
Maly Kamenec;396;76;19,19;76;73
Michalany;1 385;523;37,76;523;520
Nizny Zipov;1 056;322;30,49;322;319
Novosad;812;325;40,02;325;320
Novy Ruskov;537;304;56,61;304;304
Parchovany;1 470;569;38,7;566;563
Plechotice;613;273;44,53;273;273
Polany;410;95;23,17;95;94
Pribenik;825;217;26,3;217;216
Rad;436;153;35,09;153;151
Secovce;6 327;2 418;38,21;2 418;2 398
Sirnik;468;161;34,4;161;159
Slivnik;621;285;45,89;285;285
Slovenske Nove Mesto;846;251;29,66;251;250
Solnicka;192;52;27,08;52;52
Somotor;1 220;357;29,26;357;355
Stanca;309;156;50,48;156;156
Stankovce;121;48;39,66;48;46
Strazne;489;106;21,67;106;103
Streda nad Bodrogom;1 961;463;23,61;463;461
Svata Maria;483;145;30,02;145;144
Svatuse;672;176;26,19;176;173
Svinice;177;44;24,85;44;43
Trebisov;17 854;6 734;37,71;6 732;6 679
Trnavka;150;80;53,33;80;80
Velaty;680;302;44,41;302;299
Velka Trna;386;185;47,92;185;185
Velke Ozorovce;565;227;40,17;227;225
Velke Trakany;1 213;239;19,7;239;235
Velky Hores;851;191;22,44;191;191
Velky Kamenec;625;125;20;125;123
Vinicky;383;137;35,77;137;134
Visnov;188;69;36,7;69;69
Vojcice;1 621;565;34,85;565;557
Vojka;377;41;10,87;41;40
Zatin;618;138;22,33;138;136
Zbehnov;257;97;37,74;97;97
Zemplin;281;61;21,7;61;61
Zemplinska Nova Ves;717;302;42,11;302;298
Zemplinska Teplica;1 211;467;38,56;467;462
Zemplinske Hradiste;984;376;38,21;376;373
Zemplinske Jastrabie;547;221;40,4;221;219
Zemplinsky Branc;393;114;29;114;113
